-- Customers

insert into Customer (Login_ID, Contact_No, Name, DOB, Gender, Nationality, E_mail) values ('91703429', '8854358986', 'Darius Joist', '2022/04/28', 'M', 'Colombia', 'djoist0@issuu.com');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('306711368', '30507738', '267453919', 'Debit Card', 'Japanese Yen (JPY)', 1.5, 'Negative', 'and we ended up missing out on key experiences.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('550473634', '91174694', '908501379', 'Credit Card', 'Swiss Franc (CHF)', 4.0, 'Negative', 'The trip was a complete disappointment. The advertised attractions were not as described.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('889375135', '87523079', '183822829', 'Cheque', 'Euro (EUR)', 1.2, 'Negative', 'Nothing but problems from start to finish. I would not recommend this trip to anyone.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('820655817', '63922997', '168652343', 'Cash', 'Euro (EUR)', 2.0, 'Negative', 'The weather was terrible');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('330588501', '42445633', '135561449', 'Debit Card', 'Canadian Dollar (CAD)', 1.6, 'Negative', 'The trip was a complete disappointment. The advertised attractions were not as described.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('738196998', '24352520', '999686606', 'Cash', 'Euro (EUR)', 4.3, 'Negative', 'I encountered several logistical issues that hindered my enjoyment of the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('859178388', '60192320', '261079046', 'Debit Card', 'Australian Dollar (AUD)', 4.1, 'Negative', 'and it negatively impacted our entire experience.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('552395683', '26271019', '908501379', 'Cash', 'British Pound Sterling (GBP)', 3.1, 'Negative', 'The accommodations were in a sketchy area');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('206813138', '58691111', '867087507', 'Cash', 'Indian Rupee (INR)', 3.2, 'Negative', 'The itinerary was poorly planned');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('514683931', '84231764', '830753253', 'Cash', 'Canadian Dollar (CAD)', 3.3, 'Negative', 'I found the locals to be unfriendly and unwelcoming.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('838548746', '27920589', '133755621', 'UPI', 'Indian Rupee (INR)', 1.9, 'Negative', 'and I felt unsafe.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('264226884', '67876485', '425179513', 'UPI', 'Australian Dollar (AUD)', 3.2, 'Negative', 'The accommodations were in a sketchy area');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('514690682', '35446163', '457980938', 'Cash', 'Japanese Yen (JPY)', 2.7, 'Negative', 'The advertised attractions were overcrowded and not worth visiting.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('792608981', '14346756', '336460028', 'Cheque', 'Australian Dollar (AUD)', 1.5, 'Negative', 'I regret going on this trip. It was a waste of time and money.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('548993231', '23160852', '751497773', 'Credit Card', 'Indian Rupee (INR)', 3.7, 'Negative', 'The advertised attractions were overcrowded and not worth visiting.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('163448920', '53681724', '537058635', 'Cheque', 'Brazilian Real (BRL)', 2.4, 'Negative', 'The trip was overpriced for what was offered. I feel like I was ripped off.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('166476418', '27534345', '826659464', 'Debit Card', 'Euro (EUR)', 5.0, 'Negative', 'Overall');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('404908642', '46714902', '855188811', 'Debit Card', 'Chinese Yuan Renminbi (CNY)', 4.7, 'Negative', 'The food options were limited and of poor quality.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('190886650', '55851103', '230486348', 'Debit Card', 'Australian Dollar (AUD)', 2.4, 'Negative', 'I experienced significant delays and cancellations during the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('402356827', '71221470', '623914689', 'Debit Card', 'Japanese Yen (JPY)', 1.5, 'Neutral', 'neither impressive nor disappointing.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('887972765', '42445633', '134636268', 'Cash', 'Canadian Dollar (CAD)', 4.1, 'Neutral', 'The weather was neither a hindrance nor a highlight of the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('467820400', '71221470', '421805157', 'Credit Card', 'Euro (EUR)', 2.6, 'Neutral', 'I had a neutral experience overall');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('120202407', '91174694', '399553291', 'Cheque', 'Indian Rupee (INR)', 2.1, 'Neutral', 'with nothing particularly noteworthy.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('442907112', '69504098', '653222309', 'Credit Card', 'United States Dollar (USD)', 4.7, 'Neutral', 'The trip was okay');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('821692660', '14346756', '943869808', 'Cheque', 'Indian Rupee (INR)', 1.4, 'Neutral', 'neither impressive nor disappointing.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('213901957', '27728228', '199924921', 'Credit Card', 'Japanese Yen (JPY)', 4.3, 'Neutral', 'I neither strongly recommend nor advise against this trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('869187074', '48623218', '918810487', 'Credit Card', 'Brazilian Real (BRL)', 3.7, 'Neutral', 'it was just okay.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('519087451', '57883070', '630412866', 'UPI', 'Japanese Yen (JPY)', 2.6, 'Neutral', 'with no strong positive or negative feelings.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('830512511', '51528158', '686622929', 'Debit Card', 'Chinese Yuan Renminbi (CNY)', 2.5, 'Neutral', 'with no strong positive or negative feelings.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('628284825', '51528158', '658496641', 'Debit Card', 'Indian Rupee (INR)', 2.5, 'Neutral', 'Overall');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('684246557', '19312901', '653222309', 'Debit Card', 'Brazilian Real (BRL)', 3.3, 'Neutral', 'I had a neutral impression of the destination');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('971907610', '21227810', '225493579', 'Cheque', 'Australian Dollar (AUD)', 3.2, 'Neutral', 'offering a standard tourist experience.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('313248474', '81399421', '888962888', 'Credit Card', 'Brazilian Real (BRL)', 2.1, 'Neutral', 'meeting basic expectations but failing to leave a lasting impression.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('816264490', '84231764', '211838630', 'Cheque', 'Japanese Yen (JPY)', 4.2, 'Neutral', 'but it didn''t exceed them.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('482931433', '50926047', '702109904', 'Cash', 'Chinese Yuan Renminbi (CNY)', 4.9, 'Neutral', 'I neither strongly recommend nor advise against this trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('474876642', '45459147', '826756852', 'UPI', 'Swiss Franc (CHF)', 1.2, 'Neutral', 'with nothing unique.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('722569680', '48190290', '767450803', 'Cheque', 'Japanese Yen (JPY)', 3.3, 'Neutral', 'The itinerary was decent');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('595966288', '46714902', '261079046', 'Debit Card', 'Euro (EUR)', 3.1, 'Neutral', 'offering a standard tourist experience.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('925013977', '19312901', '999601190', 'Cash', 'Chinese Yuan Renminbi (CNY)', 3.7, 'Neutral', 'The tour guides were competent');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('816319055', '47076336', '153819767', 'Credit Card', 'Chinese Yuan Renminbi (CNY)', 4.9, 'Neutral', 'The food options were adequate');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('303781082', '73271905', '336460028', 'Credit Card', 'Canadian Dollar (CAD)', 2.3, 'Neutral', 'with no strong positive or negative feelings.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('706822376', '47146320', '163088719', 'Cash', 'Chinese Yuan Renminbi (CNY)', 3.8, 'Neutral', 'it was just okay.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('101122416', '30507738', '867087507', 'Cash', 'Euro (EUR)', 4.7, 'Neutral', 'offering a standard tourist experience.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('657690628', '51346421', '123808039', 'Cheque', 'Indian Rupee (INR)', 2.3, 'Neutral', 'The trip was neither a highlight nor a low point of my travels.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('775247598', '95168499', '956195007', 'Cash', 'Euro (EUR)', 2.4, 'Neutral', 'I had a neutral impression of the destination');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('520506902', '91174694', '457980938', 'Credit Card', 'Chinese Yuan Renminbi (CNY)', 2.2, 'Neutral', 'the trip was average');
